policy_event_id,policy_id,customer_id,product_id,event_date,event_timestamp,event_type,event_reason,previous_policy_status,new_policy_status,previous_annual_premium,new_annual_premium,premium_change_pct,source_system
PEV_0000007211,POL_000006375,CUST_00003985,PROD_LIFE_BASIC,2020-11-07,2020-11-07T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,305.73,,core_policy
PEV_0000007212,POL_000006376,CUST_00003986,PROD_AUTO_BASIC,2025-02-19,2025-02-19T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,467.26,,core_policy
PEV_0000007213,POL_000006377,CUST_00003987,PROD_PET_STANDARD,2023-08-10,2023-08-10T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,400.4,,core_policy
PEV_0000007214,POL_000006378,CUST_00003987,PROD_ACCIDENT_STANDARD,2025-08-11,2025-08-11T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,246.66,,core_policy
PEV_0000007215,POL_000006379,CUST_00003987,PROD_HOME_BASIC,2023-08-10,2023-08-10T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,350.88,,core_policy
PEV_0000007216,POL_000006380,CUST_00003988,PROD_HEALTH_BASIC,2022-07-13,2022-07-13T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,672.16,,core_policy
PEV_0000007217,POL_000006381,CUST_00003988,PROD_HEALTH_STANDARD,2021-09-20,2021-09-20T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,952.86,,core_policy
PEV_0000007218,POL_000006381,CUST_00003988,PROD_HEALTH_STANDARD,2023-02-24,2023-02-24T13:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,952.86,952.86,0,core_policy
PEV_0000007219,POL_000006382,CUST_00003989,PROD_HEALTH_STANDARD,2021-09-10,2021-09-10T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1050.5,,core_policy
PEV_0000007220,POL_000006383,CUST_00003990,PROD_HOME_STANDARD,2023-12-18,2023-12-18T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,521.06,,core_policy
PEV_0000007221,POL_000006384,CUST_00003991,PROD_HEALTH_STANDARD,2020-08-09,2020-08-09T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1039.63,,core_policy
PEV_0000007222,POL_000006385,CUST_00003992,PROD_LIFE_PREMIUM,2025-12-02,2025-12-02T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,865.75,,core_policy
PEV_0000007223,POL_000006386,CUST_00003993,PROD_PET_STANDARD,2023-01-04,2023-01-04T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,366.41,,core_policy
PEV_0000007224,POL_000006387,CUST_00003994,PROD_LIFE_BASIC,2023-09-23,2023-09-23T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,229.67,,core_policy
PEV_0000007225,POL_000006388,CUST_00003995,PROD_TRAVEL_STANDARD,2024-09-11,2024-09-11T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,137.74,,core_policy
PEV_0000007226,POL_000006389,CUST_00003996,PROD_AUTO_BASIC,2022-10-25,2022-10-25T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,553.86,,core_policy
PEV_0000007227,POL_000006390,CUST_00003997,PROD_HOME_BASIC,2024-10-25,2024-10-25T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,383.24,,core_policy
PEV_0000007228,POL_000006391,CUST_00003998,PROD_HOME_PREMIUM,2022-11-18,2022-11-18T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,869.97,,core_policy
PEV_0000007229,POL_000006392,CUST_00003998,PROD_PET_STANDARD,2025-01-18,2025-01-18T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,345.51,,core_policy
PEV_0000007230,POL_000006393,CUST_00003999,PROD_LIFE_PREMIUM,2022-06-17,2022-06-17T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,752.67,,core_policy
PEV_0000007231,POL_000006393,CUST_00003999,PROD_LIFE_PREMIUM,2022-11-28,2022-11-28T19:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,752.67,752.67,0,core_policy
PEV_0000007232,POL_000006394,CUST_00004000,PROD_ACCIDENT_STANDARD,2025-03-30,2025-03-30T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,235.12,,core_policy
PEV_0000007233,POL_000006395,CUST_00004001,PROD_LIFE_STANDARD,2025-02-20,2025-02-20T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,457.96,,core_policy
PEV_0000007234,POL_000006396,CUST_00004001,PROD_HOME_BASIC,2025-02-20,2025-02-20T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,326.43,,core_policy
PEV_0000007235,POL_000006397,CUST_00004002,PROD_TRAVEL_STANDARD,2023-11-24,2023-11-24T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,152.25,,core_policy
PEV_0000007236,POL_000006398,CUST_00004002,PROD_HEALTH_STANDARD,2023-11-24,2023-11-24T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1026.76,,core_policy
PEV_0000007237,POL_000006399,CUST_00004003,PROD_HEALTH_PREMIUM,2023-04-21,2023-04-21T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1713.96,,core_policy
PEV_0000007238,POL_000006400,CUST_00004004,PROD_TRAVEL_STANDARD,2023-04-17,2023-04-17T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,166.8,,core_policy
PEV_0000007239,POL_000006401,CUST_00004005,PROD_HOME_BASIC,2021-05-21,2021-05-21T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,321.75,,core_policy
PEV_0000007240,POL_000006402,CUST_00004006,PROD_HEALTH_BASIC,2022-09-08,2022-09-08T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,667.38,,core_policy
PEV_0000007241,POL_000006403,CUST_00004006,PROD_TRAVEL_STANDARD,2023-06-18,2023-06-18T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,125.58,,core_policy
PEV_0000007242,POL_000006404,CUST_00004007,PROD_ACCIDENT_STANDARD,2022-04-11,2022-04-11T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,232.29,,core_policy
PEV_0000007243,POL_000006405,CUST_00004007,PROD_PET_STANDARD,2021-06-08,2021-06-08T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,353.64,,core_policy
PEV_0000007244,POL_000006406,CUST_00004008,PROD_AUTO_BASIC,2024-04-09,2024-04-09T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,517.86,,core_policy
PEV_0000007245,POL_000006407,CUST_00004008,PROD_LIFE_BASIC,2025-02-14,2025-02-14T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,256.99,,core_policy
PEV_0000007246,POL_000006408,CUST_00004009,PROD_LIFE_STANDARD,2021-12-30,2021-12-30T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,364.87,,core_policy
PEV_0000007247,POL_000006409,CUST_00004009,PROD_ACCIDENT_STANDARD,2021-12-30,2021-12-30T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,237.99,,core_policy
PEV_0000007248,POL_000006409,CUST_00004009,PROD_ACCIDENT_STANDARD,2022-11-17,2022-11-17T11:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,237.99,237.99,0,core_policy
PEV_0000007249,POL_000006410,CUST_00004010,PROD_HOME_PREMIUM,2025-08-16,2025-08-16T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,928.07,,core_policy
PEV_0000007250,POL_000006411,CUST_00004011,PROD_LIFE_BASIC,2024-09-19,2024-09-19T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,253.59,,core_policy
PEV_0000007251,POL_000006412,CUST_00004012,PROD_ACCIDENT_STANDARD,2021-12-06,2021-12-06T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,234.49,,core_policy
PEV_0000007252,POL_000006413,CUST_00004012,PROD_HEALTH_BASIC,2023-04-19,2023-04-19T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,645.58,,core_policy
PEV_0000007253,POL_000006414,CUST_00004013,PROD_LIFE_BASIC,2023-03-22,2023-03-22T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,249.79,,core_policy
PEV_0000007254,POL_000006415,CUST_00004014,PROD_PET_STANDARD,2025-10-18,2025-10-18T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,339.49,,core_policy
PEV_0000007255,POL_000006416,CUST_00004015,PROD_AUTO_STANDARD,2022-11-14,2022-11-14T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,746.72,,core_policy
PEV_0000007256,POL_000006417,CUST_00004015,PROD_TRAVEL_STANDARD,2021-02-17,2021-02-17T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,153.68,,core_policy
PEV_0000007257,POL_000006418,CUST_00004016,PROD_AUTO_PREMIUM,2020-06-17,2020-06-17T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1378.74,,core_policy
PEV_0000007258,POL_000006419,CUST_00004016,PROD_AUTO_BASIC,2023-06-05,2023-06-05T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,547.06,,core_policy
PEV_0000007259,POL_000006419,CUST_00004016,PROD_AUTO_BASIC,2024-12-12,2024-12-12T12:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,547.06,547.06,0,core_policy
PEV_0000007260,POL_000006420,CUST_00004017,PROD_LIFE_STANDARD,2023-10-14,2023-10-14T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,460.35,,core_policy
PEV_0000007261,POL_000006421,CUST_00004018,PROD_LIFE_BASIC,2025-10-28,2025-10-28T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,235.6,,core_policy
PEV_0000007262,POL_000006422,CUST_00004018,PROD_HEALTH_STANDARD,2023-03-03,2023-03-03T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1033.04,,core_policy
PEV_0000007263,POL_000006423,CUST_00004018,PROD_HEALTH_PREMIUM,2025-10-07,2025-10-07T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1336.23,,core_policy
PEV_0000007264,POL_000006424,CUST_00004019,PROD_AUTO_STANDARD,2022-12-02,2022-12-02T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,682.88,,core_policy
PEV_0000007265,POL_000006425,CUST_00004019,PROD_AUTO_PREMIUM,2024-11-24,2024-11-24T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1100.26,,core_policy
PEV_0000007266,POL_000006425,CUST_00004019,PROD_AUTO_PREMIUM,2025-06-24,2025-06-24T17:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,1100.26,1100.26,0,core_policy
PEV_0000007267,POL_000006426,CUST_00004020,PROD_AUTO_BASIC,2025-06-03,2025-06-03T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,607.86,,core_policy
PEV_0000007268,POL_000006426,CUST_00004020,PROD_AUTO_BASIC,2026-04-19,2026-04-19T18:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,607.86,607.86,0,core_policy
PEV_0000007269,POL_000006427,CUST_00004021,PROD_AUTO_STANDARD,2025-05-16,2025-05-16T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,676.6,,core_policy
PEV_0000007270,POL_000006428,CUST_00004022,PROD_TRAVEL_STANDARD,2025-01-09,2025-01-09T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,144.17,,core_policy
PEV_0000007271,POL_000006429,CUST_00004022,PROD_HEALTH_PREMIUM,2025-01-09,2025-01-09T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1556.06,,core_policy
PEV_0000007272,POL_000006430,CUST_00004022,PROD_HEALTH_BASIC,2025-01-09,2025-01-09T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,672.1,,core_policy
PEV_0000007273,POL_000006431,CUST_00004023,PROD_TRAVEL_STANDARD,2025-09-30,2025-09-30T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,148.59,,core_policy
PEV_0000007274,POL_000006432,CUST_00004024,PROD_HOME_PREMIUM,2023-09-02,2023-09-02T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,820.51,,core_policy
PEV_0000007275,POL_000006433,CUST_00004025,PROD_HEALTH_PREMIUM,2023-06-18,2023-06-18T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1373.74,,core_policy
PEV_0000007276,POL_000006433,CUST_00004025,PROD_HEALTH_PREMIUM,2026-01-29,2026-01-29T11:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,1373.74,1373.74,0,core_policy
PEV_0000007277,POL_000006434,CUST_00004026,PROD_AUTO_BASIC,2023-03-16,2023-03-16T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,536.0,,core_policy
PEV_0000007278,POL_000006434,CUST_00004026,PROD_AUTO_BASIC,2024-09-28,2024-09-28T19:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,536.0,536.0,0,core_policy
PEV_0000007279,POL_000006435,CUST_00004027,PROD_TRAVEL_STANDARD,2021-07-05,2021-07-05T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,126.26,,core_policy
PEV_0000007280,POL_000006436,CUST_00004028,PROD_HEALTH_STANDARD,2022-07-27,2022-07-27T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1080.09,,core_policy
PEV_0000007281,POL_000006437,CUST_00004028,PROD_LIFE_BASIC,2025-11-30,2025-11-30T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,269.37,,core_policy
PEV_0000007282,POL_000006438,CUST_00004028,PROD_HOME_BASIC,2022-07-27,2022-07-27T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,322.72,,core_policy
PEV_0000007283,POL_000006439,CUST_00004028,PROD_LIFE_PREMIUM,2022-07-27,2022-07-27T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,994.3,,core_policy
PEV_0000007284,POL_000006440,CUST_00004029,PROD_HEALTH_PREMIUM,2025-12-15,2025-12-15T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1371.92,,core_policy
PEV_0000007285,POL_000006441,CUST_00004030,PROD_HOME_PREMIUM,2020-11-22,2020-11-22T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,815.5,,core_policy
PEV_0000007286,POL_000006442,CUST_00004030,PROD_HEALTH_BASIC,2023-09-01,2023-09-01T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,516.88,,core_policy
PEV_0000007287,POL_000006443,CUST_00004031,PROD_HOME_BASIC,2020-03-24,2020-03-24T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,286.36,,core_policy
PEV_0000007288,POL_000006444,CUST_00004031,PROD_TRAVEL_STANDARD,2020-07-17,2020-07-17T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,137.33,,core_policy
PEV_0000007289,POL_000006445,CUST_00004031,PROD_HEALTH_BASIC,2021-07-23,2021-07-23T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,568.55,,core_policy
PEV_0000007290,POL_000006446,CUST_00004031,PROD_AUTO_STANDARD,2022-10-18,2022-10-18T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,748.77,,core_policy
PEV_0000007291,POL_000006447,CUST_00004032,PROD_HEALTH_STANDARD,2023-09-08,2023-09-08T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,996.34,,core_policy
PEV_0000007292,POL_000006448,CUST_00004033,PROD_LIFE_STANDARD,2022-03-27,2022-03-27T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,454.86,,core_policy
PEV_0000007293,POL_000006449,CUST_00004034,PROD_AUTO_BASIC,2024-10-05,2024-10-05T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,450.25,,core_policy
PEV_0000007294,POL_000006450,CUST_00004035,PROD_TRAVEL_STANDARD,2025-07-15,2025-07-15T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,146.98,,core_policy
PEV_0000007295,POL_000006451,CUST_00004035,PROD_HEALTH_STANDARD,2024-03-06,2024-03-06T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1146.72,,core_policy
PEV_0000007296,POL_000006452,CUST_00004036,PROD_AUTO_BASIC,2022-11-16,2022-11-16T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,589.13,,core_policy
PEV_0000007297,POL_000006453,CUST_00004037,PROD_AUTO_BASIC,2024-04-15,2024-04-15T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,546.07,,core_policy
PEV_0000007298,POL_000006454,CUST_00004037,PROD_HEALTH_STANDARD,2025-12-04,2025-12-04T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1108.07,,core_policy
PEV_0000007299,POL_000006455,CUST_00004038,PROD_HOME_PREMIUM,2021-12-15,2021-12-15T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,822.27,,core_policy
PEV_0000007300,POL_000006456,CUST_00004039,PROD_LIFE_BASIC,2021-01-18,2021-01-18T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,259.91,,core_policy
PEV_0000007301,POL_000006457,CUST_00004039,PROD_HEALTH_STANDARD,2021-01-23,2021-01-23T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1011.14,,core_policy
PEV_0000007302,POL_000006457,CUST_00004039,PROD_HEALTH_STANDARD,2021-08-12,2021-08-12T14:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,1011.14,1011.14,0,core_policy
PEV_0000007303,POL_000006458,CUST_00004040,PROD_LIFE_BASIC,2024-05-15,2024-05-15T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,235.61,,core_policy
PEV_0000007304,POL_000006459,CUST_00004041,PROD_AUTO_BASIC,2025-10-17,2025-10-17T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,511.56,,core_policy
PEV_0000007305,POL_000006459,CUST_00004041,PROD_AUTO_BASIC,2026-02-19,2026-02-19T17:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,511.56,511.56,0,core_policy
PEV_0000007306,POL_000006460,CUST_00004041,PROD_LIFE_PREMIUM,2024-07-22,2024-07-22T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,906.04,,core_policy
PEV_0000007307,POL_000006461,CUST_00004042,PROD_TRAVEL_STANDARD,2025-06-03,2025-06-03T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,174.61,,core_policy
PEV_0000007308,POL_000006461,CUST_00004042,PROD_TRAVEL_STANDARD,2025-11-08,2025-11-08T09:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,174.61,174.61,0,core_policy
PEV_0000007309,POL_000006462,CUST_00004043,PROD_HOME_PREMIUM,2025-08-15,2025-08-15T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,769.71,,core_policy
PEV_0000007310,POL_000006463,CUST_00004043,PROD_AUTO_PREMIUM,2025-08-15,2025-08-15T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1204.49,,core_policy
PEV_0000007311,POL_000006464,CUST_00004044,PROD_TRAVEL_STANDARD,2022-12-15,2022-12-15T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,169.14,,core_policy
PEV_0000007312,POL_000006465,CUST_00004045,PROD_AUTO_BASIC,2021-03-03,2021-03-03T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,601.35,,core_policy
PEV_0000007313,POL_000006466,CUST_00004046,PROD_LIFE_STANDARD,2025-12-29,2025-12-29T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,494.15,,core_policy
PEV_0000007314,POL_000006466,CUST_00004046,PROD_LIFE_STANDARD,2026-06-28,2026-06-28T11:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,494.15,494.15,0,core_policy
PEV_0000007315,POL_000006467,CUST_00004047,PROD_LIFE_BASIC,2022-09-06,2022-09-06T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,261.65,,core_policy
PEV_0000007316,POL_000006468,CUST_00004047,PROD_HOME_BASIC,2020-10-10,2020-10-10T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,346.25,,core_policy
PEV_0000007317,POL_000006469,CUST_00004047,PROD_HOME_PREMIUM,2020-08-31,2020-08-31T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,756.67,,core_policy
PEV_0000007318,POL_000006470,CUST_00004048,PROD_AUTO_BASIC,2021-07-20,2021-07-20T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,568.09,,core_policy
PEV_0000007319,POL_000006471,CUST_00004048,PROD_HOME_BASIC,2021-06-24,2021-06-24T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,321.45,,core_policy
PEV_0000007320,POL_000006472,CUST_00004048,PROD_LIFE_PREMIUM,2024-12-07,2024-12-07T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1067.75,,core_policy
PEV_0000007321,POL_000006473,CUST_00004049,PROD_LIFE_PREMIUM,2025-07-12,2025-07-12T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,952.72,,core_policy
PEV_0000007322,POL_000006474,CUST_00004049,PROD_PET_STANDARD,2021-07-18,2021-07-18T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,366.24,,core_policy
PEV_0000007323,POL_000006475,CUST_00004049,PROD_LIFE_BASIC,2022-05-21,2022-05-21T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,232.17,,core_policy
PEV_0000007324,POL_000006476,CUST_00004049,PROD_HOME_STANDARD,2025-05-28,2025-05-28T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,502.23,,core_policy
PEV_0000007325,POL_000006476,CUST_00004049,PROD_HOME_STANDARD,2026-05-30,2026-05-30T08:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,502.23,502.23,0,core_policy
PEV_0000007326,POL_000006477,CUST_00004050,PROD_HOME_STANDARD,2023-11-28,2023-11-28T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,440.91,,core_policy
PEV_0000007327,POL_000006478,CUST_00004050,PROD_HEALTH_BASIC,2023-11-28,2023-11-28T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,735.22,,core_policy
PEV_0000007328,POL_000006479,CUST_00004051,PROD_LIFE_BASIC,2022-09-22,2022-09-22T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,266.04,,core_policy
PEV_0000007329,POL_000006480,CUST_00004051,PROD_AUTO_STANDARD,2022-09-22,2022-09-22T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,783.75,,core_policy
PEV_0000007330,POL_000006481,CUST_00004051,PROD_HEALTH_BASIC,2024-02-23,2024-02-23T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,679.93,,core_policy
PEV_0000007331,POL_000006482,CUST_00004052,PROD_LIFE_STANDARD,2023-10-08,2023-10-08T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,399.02,,core_policy
PEV_0000007332,POL_000006483,CUST_00004052,PROD_HEALTH_PREMIUM,2023-10-08,2023-10-08T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1646.72,,core_policy
PEV_0000007333,POL_000006484,CUST_00004052,PROD_AUTO_BASIC,2023-10-08,2023-10-08T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,508.68,,core_policy
PEV_0000007334,POL_000006485,CUST_00004053,PROD_TRAVEL_STANDARD,2022-11-07,2022-11-07T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,156.12,,core_policy
PEV_0000007335,POL_000006486,CUST_00004054,PROD_HEALTH_PREMIUM,2025-12-04,2025-12-04T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1630.99,,core_policy
PEV_0000007336,POL_000006487,CUST_00004054,PROD_PET_STANDARD,2025-12-04,2025-12-04T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,337.02,,core_policy
PEV_0000007337,POL_000006488,CUST_00004055,PROD_HOME_STANDARD,2024-09-15,2024-09-15T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,522.32,,core_policy
PEV_0000007338,POL_000006489,CUST_00004055,PROD_AUTO_STANDARD,2024-09-15,2024-09-15T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,930.33,,core_policy
PEV_0000007339,POL_000006489,CUST_00004055,PROD_AUTO_STANDARD,2025-07-26,2025-07-26T08:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,930.33,930.33,0,core_policy
PEV_0000007340,POL_000006490,CUST_00004056,PROD_LIFE_PREMIUM,2025-02-15,2025-02-15T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,852.83,,core_policy
PEV_0000007341,POL_000006491,CUST_00004057,PROD_PET_STANDARD,2023-10-29,2023-10-29T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,335.86,,core_policy
PEV_0000007342,POL_000006492,CUST_00004057,PROD_AUTO_STANDARD,2022-03-22,2022-03-22T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,798.12,,core_policy
