campaign_contact_id,campaign_id,customer_id,policy_id,channel_id,campaign_type,campaign_name,contact_datetime,contact_year,opened_flag,clicked_flag,responded_flag,converted_flag,offer_id
CMPCT_00000009971,CMP_2023_RENEWAL,CUST_00004428,POL_000007111,CH_EMAIL,RENEWAL,Renewal France 2023,2023-02-10T14:00:00+00:00,2023,true,true,false,false,OFF_RENEWAL_2023
CMPCT_00000009972,CMP_2025_RENEWAL,CUST_00004428,POL_000007111,CH_EMAIL,RENEWAL,Renewal France 2025,2025-04-05T18:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000009973,CMP_2023_CROSS_SELL,CUST_00004429,POL_000007114,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-11-13T09:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000009974,CMP_2024_CROSS_SELL,CUST_00004429,POL_000007113,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-03-23T13:00:00+00:00,2024,false,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000009975,CMP_2025_RETENTION,CUST_00004429,POL_000007115,CH_EMAIL,RETENTION,Retention France 2025,2025-06-10T14:00:00+00:00,2025,false,false,false,false,OFF_RETENTION_2025
CMPCT_00000009976,CMP_2026_CROSS_SELL,CUST_00004429,POL_000007113,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-09-02T15:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000009977,CMP_2023_RENEWAL,CUST_00004430,POL_000007117,CH_EMAIL,RENEWAL,Renewal France 2023,2023-08-19T17:00:00+00:00,2023,false,false,false,false,OFF_RENEWAL_2023
CMPCT_00000009978,CMP_2022_RETENTION,CUST_00004431,POL_000007118,CH_EMAIL,RETENTION,Retention France 2022,2022-03-25T18:00:00+00:00,2022,true,false,false,false,OFF_RETENTION_2022
CMPCT_00000009979,CMP_2023_RETENTION,CUST_00004431,POL_000007118,CH_EMAIL,RETENTION,Retention France 2023,2023-05-13T19:00:00+00:00,2023,true,false,false,false,OFF_RETENTION_2023
CMPCT_00000009980,CMP_2024_CROSS_SELL,CUST_00004431,POL_000007118,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-05-23T10:00:00+00:00,2024,true,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000009981,CMP_2025_CROSS_SELL,CUST_00004431,POL_000007118,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-02-01T08:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000009982,CMP_2021_RETENTION,CUST_00004432,POL_000007120,CH_EMAIL,RETENTION,Retention France 2021,2021-02-22T18:00:00+00:00,2021,false,false,false,false,OFF_RETENTION_2021
CMPCT_00000009983,CMP_2023_UPSELL,CUST_00004432,POL_000007119,CH_EMAIL,UPSELL,Upsell France 2023,2023-01-04T15:00:00+00:00,2023,true,false,false,false,OFF_UPSELL_2023
CMPCT_00000009984,CMP_2025_RETENTION,CUST_00004432,POL_000007120,CH_EMAIL,RETENTION,Retention France 2025,2025-01-03T09:00:00+00:00,2025,true,false,false,false,OFF_RETENTION_2025
CMPCT_00000009985,CMP_2026_CROSS_SELL,CUST_00004432,POL_000007120,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-07-07T15:00:00+00:00,2026,true,true,false,false,OFF_CROSS_SELL_2026
CMPCT_00000009986,CMP_2024_RENEWAL,CUST_00004433,POL_000007121,CH_EMAIL,RENEWAL,Renewal France 2024,2024-01-22T08:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000009987,CMP_2026_RETENTION,CUST_00004433,POL_000007121,CH_EMAIL,RETENTION,Retention France 2026,2026-06-26T12:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000009988,CMP_2021_CROSS_SELL,CUST_00004434,POL_000007123,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-12-18T15:00:00+00:00,2021,true,true,false,false,OFF_CROSS_SELL_2021
CMPCT_00000009989,CMP_2022_CROSS_SELL,CUST_00004434,POL_000007122,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-05-22T19:00:00+00:00,2022,true,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000009990,CMP_2025_UPSELL,CUST_00004434,POL_000007122,CH_EMAIL,UPSELL,Upsell France 2025,2025-06-01T08:00:00+00:00,2025,true,true,true,true,OFF_UPSELL_2025
CMPCT_00000009991,CMP_2026_RENEWAL,CUST_00004434,POL_000007123,CH_EMAIL,RENEWAL,Renewal France 2026,2026-05-20T17:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000009992,CMP_2024_RETENTION,CUST_00004436,POL_000007125,CH_EMAIL,RETENTION,Retention France 2024,2024-02-25T13:00:00+00:00,2024,false,false,false,false,OFF_RETENTION_2024
CMPCT_00000009993,CMP_2025_CROSS_SELL,CUST_00004436,POL_000007125,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-07-26T16:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000009994,CMP_2026_RETENTION,CUST_00004436,POL_000007125,CH_EMAIL,RETENTION,Retention France 2026,2026-11-08T09:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000009995,CMP_2023_RENEWAL,CUST_00004437,POL_000007126,CH_EMAIL,RENEWAL,Renewal France 2023,2023-12-02T15:00:00+00:00,2023,false,false,false,false,OFF_RENEWAL_2023
CMPCT_00000009996,CMP_2025_RENEWAL,CUST_00004437,POL_000007126,CH_EMAIL,RENEWAL,Renewal France 2025,2025-12-16T17:00:00+00:00,2025,true,true,false,false,OFF_RENEWAL_2025
CMPCT_00000009997,CMP_2023_CROSS_SELL,CUST_00004438,POL_000007127,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-03-18T14:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000009998,CMP_2024_RENEWAL,CUST_00004438,POL_000007128,CH_EMAIL,RENEWAL,Renewal France 2024,2024-05-05T16:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000009999,CMP_2025_UPSELL,CUST_00004438,POL_000007128,CH_EMAIL,UPSELL,Upsell France 2025,2025-04-20T10:00:00+00:00,2025,false,false,false,false,OFF_UPSELL_2025
CMPCT_00000010000,CMP_2026_CROSS_SELL,CUST_00004438,POL_000007128,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-12-24T09:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000010001,CMP_2024_RENEWAL,CUST_00004439,POL_000007130,CH_EMAIL,RENEWAL,Renewal France 2024,2024-10-11T17:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010002,CMP_2026_RETENTION,CUST_00004440,POL_000007133,CH_EMAIL,RETENTION,Retention France 2026,2026-11-13T12:00:00+00:00,2026,true,true,false,false,OFF_RETENTION_2026
CMPCT_00000010003,CMP_2022_UPSELL,CUST_00004442,POL_000007136,CH_EMAIL,UPSELL,Upsell France 2022,2022-08-01T10:00:00+00:00,2022,true,true,true,true,OFF_UPSELL_2022
CMPCT_00000010004,CMP_2024_RENEWAL,CUST_00004442,POL_000007136,CH_EMAIL,RENEWAL,Renewal France 2024,2024-06-17T15:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010005,CMP_2026_RENEWAL,CUST_00004442,POL_000007136,CH_EMAIL,RENEWAL,Renewal France 2026,2026-10-25T19:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010006,CMP_2022_RENEWAL,CUST_00004443,POL_000007137,CH_EMAIL,RENEWAL,Renewal France 2022,2022-03-02T18:00:00+00:00,2022,false,false,false,false,OFF_RENEWAL_2022
CMPCT_00000010007,CMP_2023_UPSELL,CUST_00004443,POL_000007137,CH_EMAIL,UPSELL,Upsell France 2023,2023-06-21T19:00:00+00:00,2023,true,false,false,false,OFF_UPSELL_2023
CMPCT_00000010008,CMP_2024_CROSS_SELL,CUST_00004443,POL_000007137,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-07-14T11:00:00+00:00,2024,true,true,false,false,OFF_CROSS_SELL_2024
CMPCT_00000010009,CMP_2025_RENEWAL,CUST_00004443,POL_000007137,CH_EMAIL,RENEWAL,Renewal France 2025,2025-05-02T14:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000010010,CMP_2026_UPSELL,CUST_00004443,POL_000007137,CH_EMAIL,UPSELL,Upsell France 2026,2026-05-22T09:00:00+00:00,2026,true,true,false,false,OFF_UPSELL_2026
CMPCT_00000010011,CMP_2026_RETENTION,CUST_00004444,POL_000007138,CH_EMAIL,RETENTION,Retention France 2026,2026-04-07T11:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000010012,CMP_2023_RENEWAL,CUST_00004446,POL_000007140,CH_EMAIL,RENEWAL,Renewal France 2023,2023-03-07T19:00:00+00:00,2023,true,true,true,false,OFF_RENEWAL_2023
CMPCT_00000010013,CMP_2024_RENEWAL,CUST_00004446,POL_000007141,CH_EMAIL,RENEWAL,Renewal France 2024,2024-03-11T16:00:00+00:00,2024,true,true,false,false,OFF_RENEWAL_2024
CMPCT_00000010014,CMP_2026_UPSELL,CUST_00004446,POL_000007141,CH_EMAIL,UPSELL,Upsell France 2026,2026-09-25T16:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000010015,CMP_2024_RETENTION,CUST_00004447,POL_000007143,CH_EMAIL,RETENTION,Retention France 2024,2024-08-20T13:00:00+00:00,2024,true,true,true,false,OFF_RETENTION_2024
CMPCT_00000010016,CMP_2026_UPSELL,CUST_00004447,POL_000007142,CH_EMAIL,UPSELL,Upsell France 2026,2026-01-01T19:00:00+00:00,2026,true,true,false,false,OFF_UPSELL_2026
CMPCT_00000010017,CMP_2024_RETENTION,CUST_00004448,POL_000007144,CH_EMAIL,RETENTION,Retention France 2024,2024-02-06T09:00:00+00:00,2024,true,true,true,true,OFF_RETENTION_2024
CMPCT_00000010018,CMP_2025_UPSELL,CUST_00004448,POL_000007144,CH_EMAIL,UPSELL,Upsell France 2025,2025-09-06T12:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000010019,CMP_2024_RENEWAL,CUST_00004450,POL_000007146,CH_EMAIL,RENEWAL,Renewal France 2024,2024-01-11T11:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010020,CMP_2025_RETENTION,CUST_00004450,POL_000007146,CH_EMAIL,RETENTION,Retention France 2025,2025-08-23T17:00:00+00:00,2025,false,false,false,false,OFF_RETENTION_2025
CMPCT_00000010021,CMP_2026_RETENTION,CUST_00004451,POL_000007148,CH_EMAIL,RETENTION,Retention France 2026,2026-12-23T10:00:00+00:00,2026,true,true,true,false,OFF_RETENTION_2026
CMPCT_00000010022,CMP_2026_RENEWAL,CUST_00004452,POL_000007149,CH_EMAIL,RENEWAL,Renewal France 2026,2026-07-01T16:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010023,CMP_2023_CROSS_SELL,CUST_00004453,POL_000007150,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-07-03T14:00:00+00:00,2023,false,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000010024,CMP_2025_CROSS_SELL,CUST_00004453,POL_000007150,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-03-05T10:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000010025,CMP_2026_RENEWAL,CUST_00004453,POL_000007150,CH_EMAIL,RENEWAL,Renewal France 2026,2026-02-15T12:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010026,CMP_2026_RETENTION,CUST_00004454,POL_000007152,CH_EMAIL,RETENTION,Retention France 2026,2026-06-26T11:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000010027,CMP_2022_RETENTION,CUST_00004455,POL_000007153,CH_EMAIL,RETENTION,Retention France 2022,2022-06-02T12:00:00+00:00,2022,false,false,false,false,OFF_RETENTION_2022
CMPCT_00000010028,CMP_2024_UPSELL,CUST_00004455,POL_000007153,CH_EMAIL,UPSELL,Upsell France 2024,2024-10-11T12:00:00+00:00,2024,true,false,false,false,OFF_UPSELL_2024
CMPCT_00000010029,CMP_2025_RENEWAL,CUST_00004455,POL_000007153,CH_EMAIL,RENEWAL,Renewal France 2025,2025-11-21T19:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000010030,CMP_2026_RENEWAL,CUST_00004455,POL_000007153,CH_EMAIL,RENEWAL,Renewal France 2026,2026-02-25T10:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010031,CMP_2026_RENEWAL,CUST_00004456,POL_000007156,CH_EMAIL,RENEWAL,Renewal France 2026,2026-03-17T19:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010032,CMP_2024_RENEWAL,CUST_00004457,POL_000007158,CH_EMAIL,RENEWAL,Renewal France 2024,2024-08-19T08:00:00+00:00,2024,true,true,false,false,OFF_RENEWAL_2024
CMPCT_00000010033,CMP_2025_RENEWAL,CUST_00004457,POL_000007157,CH_EMAIL,RENEWAL,Renewal France 2025,2025-11-23T16:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000010034,CMP_2023_UPSELL,CUST_00004458,POL_000007159,CH_EMAIL,UPSELL,Upsell France 2023,2023-04-07T17:00:00+00:00,2023,false,false,false,false,OFF_UPSELL_2023
CMPCT_00000010035,CMP_2025_CROSS_SELL,CUST_00004458,POL_000007159,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-07-19T14:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000010036,CMP_2024_RENEWAL,CUST_00004459,POL_000007161,CH_EMAIL,RENEWAL,Renewal France 2024,2024-01-03T15:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010037,CMP_2025_CROSS_SELL,CUST_00004459,POL_000007160,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-04-08T16:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000010038,CMP_2026_UPSELL,CUST_00004459,POL_000007161,CH_EMAIL,UPSELL,Upsell France 2026,2026-01-26T13:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000010039,CMP_2025_RENEWAL,CUST_00004460,POL_000007162,CH_EMAIL,RENEWAL,Renewal France 2025,2025-01-24T17:00:00+00:00,2025,true,true,false,false,OFF_RENEWAL_2025
CMPCT_00000010040,CMP_2026_RENEWAL,CUST_00004460,POL_000007162,CH_EMAIL,RENEWAL,Renewal France 2026,2026-09-12T12:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010041,CMP_2024_RETENTION,CUST_00004462,POL_000007165,CH_EMAIL,RETENTION,Retention France 2024,2024-05-11T12:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000010042,CMP_2026_RENEWAL,CUST_00004462,POL_000007165,CH_EMAIL,RENEWAL,Renewal France 2026,2026-09-06T19:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010043,CMP_2024_RENEWAL,CUST_00004463,POL_000007166,CH_EMAIL,RENEWAL,Renewal France 2024,2024-11-12T18:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010044,CMP_2025_CROSS_SELL,CUST_00004463,POL_000007166,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-12-09T16:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000010045,CMP_2026_CROSS_SELL,CUST_00004463,POL_000007166,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-07-06T08:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000010046,CMP_2026_CROSS_SELL,CUST_00004464,POL_000007167,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-08-16T12:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000010047,CMP_2023_CROSS_SELL,CUST_00004465,POL_000007169,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-11-22T14:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000010048,CMP_2024_RENEWAL,CUST_00004465,POL_000007169,CH_EMAIL,RENEWAL,Renewal France 2024,2024-04-01T09:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010049,CMP_2026_RENEWAL,CUST_00004465,POL_000007169,CH_EMAIL,RENEWAL,Renewal France 2026,2026-01-14T09:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010050,CMP_2023_RETENTION,CUST_00004466,POL_000007170,CH_EMAIL,RETENTION,Retention France 2023,2023-10-25T12:00:00+00:00,2023,true,false,false,false,OFF_RETENTION_2023
CMPCT_00000010051,CMP_2024_RETENTION,CUST_00004466,POL_000007170,CH_EMAIL,RETENTION,Retention France 2024,2024-03-11T17:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000010052,CMP_2025_CROSS_SELL,CUST_00004466,POL_000007170,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-11-20T11:00:00+00:00,2025,true,true,false,false,OFF_CROSS_SELL_2025
CMPCT_00000010053,CMP_2026_CROSS_SELL,CUST_00004466,POL_000007170,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-11-20T12:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000010054,CMP_2025_CROSS_SELL,CUST_00004467,POL_000007171,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-06-25T16:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000010055,CMP_2021_CROSS_SELL,CUST_00004468,POL_000007173,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-12-15T11:00:00+00:00,2021,true,false,false,false,OFF_CROSS_SELL_2021
CMPCT_00000010056,CMP_2023_RENEWAL,CUST_00004468,POL_000007172,CH_EMAIL,RENEWAL,Renewal France 2023,2023-09-03T14:00:00+00:00,2023,false,false,false,false,OFF_RENEWAL_2023
CMPCT_00000010057,CMP_2024_RETENTION,CUST_00004468,POL_000007172,CH_EMAIL,RETENTION,Retention France 2024,2024-03-03T15:00:00+00:00,2024,false,false,false,false,OFF_RETENTION_2024
CMPCT_00000010058,CMP_2023_UPSELL,CUST_00004470,POL_000007176,CH_EMAIL,UPSELL,Upsell France 2023,2023-08-21T08:00:00+00:00,2023,false,false,false,false,OFF_UPSELL_2023
CMPCT_00000010059,CMP_2024_RENEWAL,CUST_00004470,POL_000007176,CH_EMAIL,RENEWAL,Renewal France 2024,2024-10-11T15:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010060,CMP_2025_CROSS_SELL,CUST_00004470,POL_000007176,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-09-14T15:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000010061,CMP_2023_UPSELL,CUST_00004471,POL_000007178,CH_EMAIL,UPSELL,Upsell France 2023,2023-07-24T15:00:00+00:00,2023,true,false,false,false,OFF_UPSELL_2023
CMPCT_00000010062,CMP_2025_RETENTION,CUST_00004471,POL_000007178,CH_EMAIL,RETENTION,Retention France 2025,2025-09-06T18:00:00+00:00,2025,true,false,false,false,OFF_RETENTION_2025
CMPCT_00000010063,CMP_2026_RETENTION,CUST_00004471,POL_000007178,CH_EMAIL,RETENTION,Retention France 2026,2026-07-11T14:00:00+00:00,2026,true,true,false,false,OFF_RETENTION_2026
CMPCT_00000010064,CMP_2021_CROSS_SELL,CUST_00004472,POL_000007180,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-10-17T18:00:00+00:00,2021,true,false,false,false,OFF_CROSS_SELL_2021
CMPCT_00000010065,CMP_2022_CROSS_SELL,CUST_00004472,POL_000007179,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-12-20T10:00:00+00:00,2022,false,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000010066,CMP_2023_RENEWAL,CUST_00004472,POL_000007181,CH_EMAIL,RENEWAL,Renewal France 2023,2023-01-02T18:00:00+00:00,2023,true,false,false,false,OFF_RENEWAL_2023
CMPCT_00000010067,CMP_2024_RENEWAL,CUST_00004472,POL_000007181,CH_EMAIL,RENEWAL,Renewal France 2024,2024-03-22T17:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010068,CMP_2026_UPSELL,CUST_00004472,POL_000007180,CH_EMAIL,UPSELL,Upsell France 2026,2026-12-11T16:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000010069,CMP_2023_RETENTION,CUST_00004473,POL_000007182,CH_EMAIL,RETENTION,Retention France 2023,2023-08-19T12:00:00+00:00,2023,true,false,false,false,OFF_RETENTION_2023
CMPCT_00000010070,CMP_2024_RENEWAL,CUST_00004473,POL_000007183,CH_EMAIL,RENEWAL,Renewal France 2024,2024-11-21T15:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010071,CMP_2025_RETENTION,CUST_00004473,POL_000007183,CH_EMAIL,RETENTION,Retention France 2025,2025-05-23T15:00:00+00:00,2025,true,false,false,false,OFF_RETENTION_2025
CMPCT_00000010072,CMP_2022_RETENTION,CUST_00004474,POL_000007184,CH_EMAIL,RETENTION,Retention France 2022,2022-04-13T08:00:00+00:00,2022,true,true,true,true,OFF_RETENTION_2022
CMPCT_00000010073,CMP_2023_RENEWAL,CUST_00004475,POL_000007185,CH_EMAIL,RENEWAL,Renewal France 2023,2023-05-10T12:00:00+00:00,2023,true,false,false,false,OFF_RENEWAL_2023
CMPCT_00000010074,CMP_2024_RENEWAL,CUST_00004475,POL_000007185,CH_EMAIL,RENEWAL,Renewal France 2024,2024-01-11T11:00:00+00:00,2024,true,true,true,false,OFF_RENEWAL_2024
CMPCT_00000010075,CMP_2025_RENEWAL,CUST_00004476,POL_000007187,CH_EMAIL,RENEWAL,Renewal France 2025,2025-09-10T14:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000010076,CMP_2026_CROSS_SELL,CUST_00004476,POL_000007187,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-06-08T14:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000010077,CMP_2026_UPSELL,CUST_00004479,POL_000007191,CH_EMAIL,UPSELL,Upsell France 2026,2026-11-03T12:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000010078,CMP_2022_CROSS_SELL,CUST_00004480,POL_000007193,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-01-18T14:00:00+00:00,2022,true,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000010079,CMP_2023_RENEWAL,CUST_00004480,POL_000007193,CH_EMAIL,RENEWAL,Renewal France 2023,2023-07-06T09:00:00+00:00,2023,false,false,false,false,OFF_RENEWAL_2023
CMPCT_00000010080,CMP_2024_UPSELL,CUST_00004480,POL_000007194,CH_EMAIL,UPSELL,Upsell France 2024,2024-09-06T19:00:00+00:00,2024,true,true,false,false,OFF_UPSELL_2024
CMPCT_00000010081,CMP_2026_CROSS_SELL,CUST_00004480,POL_000007193,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-03-19T13:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000010082,CMP_2024_CROSS_SELL,CUST_00004481,POL_000007195,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-11-15T12:00:00+00:00,2024,false,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000010083,CMP_2025_RENEWAL,CUST_00004481,POL_000007195,CH_EMAIL,RENEWAL,Renewal France 2025,2025-06-26T08:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000010084,CMP_2026_CROSS_SELL,CUST_00004481,POL_000007195,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-06-24T08:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000010085,CMP_2025_RENEWAL,CUST_00004482,POL_000007196,CH_EMAIL,RENEWAL,Renewal France 2025,2025-08-23T10:00:00+00:00,2025,true,true,false,false,OFF_RENEWAL_2025
CMPCT_00000010086,CMP_2022_RETENTION,CUST_00004483,POL_000007197,CH_EMAIL,RETENTION,Retention France 2022,2022-09-10T18:00:00+00:00,2022,true,true,false,false,OFF_RETENTION_2022
CMPCT_00000010087,CMP_2023_UPSELL,CUST_00004483,POL_000007197,CH_EMAIL,UPSELL,Upsell France 2023,2023-05-02T19:00:00+00:00,2023,true,false,false,false,OFF_UPSELL_2023
CMPCT_00000010088,CMP_2025_CROSS_SELL,CUST_00004483,POL_000007197,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-11-15T11:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000010089,CMP_2021_CROSS_SELL,CUST_00004484,POL_000007198,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-10-17T18:00:00+00:00,2021,false,false,false,false,OFF_CROSS_SELL_2021
CMPCT_00000010090,CMP_2022_CROSS_SELL,CUST_00004484,POL_000007198,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-06-03T16:00:00+00:00,2022,true,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000010091,CMP_2024_CROSS_SELL,CUST_00004484,POL_000007198,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-05-05T08:00:00+00:00,2024,true,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000010092,CMP_2026_RENEWAL,CUST_00004484,POL_000007198,CH_EMAIL,RENEWAL,Renewal France 2026,2026-02-09T18:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000010093,CMP_2024_RENEWAL,CUST_00004486,POL_000007200,CH_EMAIL,RENEWAL,Renewal France 2024,2024-07-11T13:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000010094,CMP_2025_RENEWAL,CUST_00004486,POL_000007200,CH_EMAIL,RENEWAL,Renewal France 2025,2025-07-18T09:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000010095,CMP_2024_UPSELL,CUST_00004487,POL_000007201,CH_EMAIL,UPSELL,Upsell France 2024,2024-11-17T09:00:00+00:00,2024,true,true,false,false,OFF_UPSELL_2024
CMPCT_00000010096,CMP_2025_RETENTION,CUST_00004488,POL_000007203,CH_EMAIL,RETENTION,Retention France 2025,2025-11-07T17:00:00+00:00,2025,false,false,false,false,OFF_RETENTION_2025
CMPCT_00000010097,CMP_2026_CROSS_SELL,CUST_00004488,POL_000007203,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-03-16T18:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000010098,CMP_2025_CROSS_SELL,CUST_00004490,POL_000007205,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-09-07T08:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
